Código,Apartamento,Bairro,Zona,Quartos,Banheiros,Vagas,Metragem,Valor_da_Venda,valor_m2,media_valor_m2_bairro,media_valor_m2_zona
241952,Apartamento de 65m² com 02 suítes à venda  Residencial Taiwan,Residencial Taiwan,Zona Sul,2,3,1,65.0,530000.0,8153.84615384615,8758.91786179922,7019.92781217448
241208,Apartamento de 120m² com 02 suítes e 02 vagas de garagem à venda   Parque dos Bandeirantes,Parque dos Bandeirantes,Zona Leste,2,3,2,120.0,530000.0,4416.66666666667,4072.45658506483,4646.24632076016
234341,Apartamento de 58m² com 02 quartos sendo 01 suíte para venda e locação   Ribeirânia,Ribeirania,Zona Leste,2,2,1,58.0,530000.0,9137.93103448276,6622.45012983218,4646.24632076016
228068,Apartamento semimobiliado de 70m² com 02 quartos para locação e venda   Jardim Macedo,Jardim Macedo,Zona Leste,2,2,1,70.0,530000.0,7571.42857142857,4049.64935899923,4646.24632076016
226751,Apartamento de 54m² com 02 quartos à venda   Santa Cruz do José Jacques,Santa Cruz do Jose Jacques,Zona Sul,2,1,1,54.0,530000.0,9814.81481481482,6190.18466407645,7019.92781217448
226289,Apartamento de 61m² com 02 quartos à venda   Quinta da Primavera,Quinta da Primavera,Zona Sul,2,2,1,61.0,530000.0,8688.52459016393,8334.13944069942,7019.92781217448
224120,Apartamento de 65m² com 02 suítes à venda   Residencial Taiwan,Residencial Taiwan,Zona Sul,2,3,1,65.0,530000.0,8153.84615384615,8758.91786179922,7019.92781217448
220208,Apartamento de 124m² com 04 quartos à venda   Centro,Centro,Centro,3,3,2,124.0,530000.0,4274.1935483871,3969.0889863009,4114.37759196461
211004,Apartamento de 138m² com 03 quartos à venda   Centro,Vila Seixas,Centro,3,2,1,138.0,530000.0,3840.57971014493,4862.36131633665,4114.37759196461
193355,AMPLO APARTAMENTO NO BAIRRO HIGIENÓPOLIS!,Centro,Centro,3,3,1,129.0,530000.0,4108.52713178295,3969.0889863009,4114.37759196461
177389,Apartamento de 72m² com 02 quartos sendo 01 suíte à venda   Vila Seixas,Vila Seixas,Centro,2,3,2,72.0,530000.0,7361.11111111111,4862.36131633665,4114.37759196461
150542,Apartamento de 204m² com 03 quartos à venda   Centro,Centro,Centro,3,3,1,204.0,530000.0,2598.03921568627,3969.0889863009,4114.37759196461
142769,Apartamento de 141m² com 03 quartos à venda   Centro,Centro,Centro,3,3,1,141.0,530000.0,3758.86524822695,3969.0889863009,4114.37759196461
139637,Apartamento de 115m² com 03 quartos sendo 01 suíte á venda   Jardim Irajá,Jardim Iraja,Zona Sul,3,2,1,115.0,530000.0,4608.69565217391,5843.60369977321,7019.92781217448
132671,APARTAMENTO NO CENTRO 3 DORMITÓRIOS,Centro,Centro,3,4,1,165.0,530000.0,3212.12121212121,3969.0889863009,4114.37759196461
125018,APARTAMENTO NO CENTRO,Centro,Centro,3,3,2,123.0,530000.0,4308.94308943089,3969.0889863009,4114.37759196461
116582,Apartamento de 82m² com 03 quartos sendo 01 suíte à venda   Nova Aliança,Nova Alianca,Zona Sul,3,2,2,82.0,530000.0,6463.41463414634,7235.27815404702,7019.92781217448
109715,Apartamento de 84m² com 03 quartos à venda   Nova Aliança Sul,Jardim Nova Alianca Sul,Zona Sul,3,2,2,84.0,530000.0,6309.52380952381,6999.09526420546,7019.92781217448
109133,LINDO APARTAMENTO NO CENTRO,Centro,Centro,3,2,1,141.0,530000.0,3758.86524822695,3969.0889863009,4114.37759196461
105053,Apartamento   Padrão,Jardim Botanico,Zona Sul,3,4,2,118.0,530000.0,4491.52542372881,7403.36272123417,7019.92781217448
96764,APARTAMENTO PRÓXIMO À AVENIDA INDEPENDÊNCIA,Vila Seixas,Centro,3,3,2,103.0,530000.0,5145.63106796117,4862.36131633665,4114.37759196461
95519,Apartamento de 78m² para locação e venda   Nova Aliança,Nova Alianca,Zona Sul,2,3,2,78.0,530000.0,6794.8717948718,7235.27815404702,7019.92781217448
85376,Apartamento de 79m² com 03 quartos sendo 01 suíte à venda   Jardim Botânico,Jardim Botanico,Zona Sul,3,2,2,79.0,530000.0,6708.86075949367,7403.36272123417,7019.92781217448
83696,Apartamento de 82m² com 02 quartos sendo 1 suíte á venda   Jardim Paulista,Jardim Paulista,Zona Leste,2,2,1,82.0,530000.0,6463.41463414634,4839.65243893052,4646.24632076016
64124,Apartamento de 64m² com 02 quartos para locação e venda   Jardim Botânico,Jardim Botanico,Zona Sul,2,2,1,64.0,530000.0,8281.25,7403.36272123417,7019.92781217448
61664,Apartamento de 97m² com 03 quartos para venda e locação  Campos Elíseos,Campos Eliseos,Zona Norte,3,2,1,97.0,530000.0,5463.9175257732,4308.89631323999,4316.94719953754
74357,Apartamento   Padrão,Nova Alianca,Zona Sul,2,2,1,60.0,531000.0,8850.0,7235.27815404702,7019.92781217448
239462,Apartamento de 67m² com 02 quartos   Jardim Irajá,Jardim Iraja,Zona Sul,2,2,1,67.0,535000.0,7985.07462686567,5843.60369977321,7019.92781217448
197885,EXCELENTE APARTAMENTO TÉRREO NO JARDIM BOTÂNICO,Jardim Botanico,Zona Sul,3,2,1,129.0,535000.0,4147.28682170543,7403.36272123417,7019.92781217448
161117,APARTAMENTO 03 DORMITÓRIOS 01 SUITE COM VARANDA GOURMET PRÓXIMO A AV. CARLOS CONSONI,Jardim Botanico,Zona Sul,3,3,1,87.0,535500.0,6155.1724137931,7403.36272123417,7019.92781217448
216044,Apartamento de 61m² com 02 quartos à venda   Quinta da Primavera,Quinta da Primavera,Zona Sul,2,2,1,61.0,538000.0,8819.67213114754,8334.13944069942,7019.92781217448
235205,Apartamento de 65m² com 02 quartos para venda   Nova Aliança,Nova Alianca,Zona Sul,2,2,1,65.0,539000.0,8292.30769230769,7235.27815404702,7019.92781217448
231971,Apartamento de 71m² com 02 quartos à venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,71.0,520000.0,7323.94366197183,8028.33244392152,7019.92781217448
231962,Apartamento de 75m² com 02 quartos à venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,75.0,520000.0,6933.33333333333,8028.33244392152,7019.92781217448
231959,Apartamento de 75m² com 02 quartos para locação   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,75.0,520000.0,6933.33333333333,8028.33244392152,7019.92781217448
231950,Apartamento de 75m² com 02 quartos à venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,75.0,520000.0,6933.33333333333,8028.33244392152,7019.92781217448
231947,Apartamento de 75m² com 02 quartos à venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,75.0,520000.0,6933.33333333333,8028.33244392152,7019.92781217448
231974,Apartamento de 71m² com 02 quartos à venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,71.0,530000.0,7464.78873239437,8028.33244392152,7019.92781217448
231965,Apartamento de 75m² com 02 quartos à venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,75.0,530000.0,7066.66666666667,8028.33244392152,7019.92781217448
231953,Apartamento de 75m² com 02 quartos à venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,75.0,530000.0,7066.66666666667,8028.33244392152,7019.92781217448
82316,Apartamento de 72m² com 02 quartos à venda   Nova Aliança,Nova Alianca,Zona Sul,2,2,2,72.0,531000.0,7375.0,7235.27815404702,7019.92781217448
231977,Apartamento de 71m² com 02 quartos à venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,71.0,535000.0,7535.21126760563,8028.33244392152,7019.92781217448
231968,Apartamento de 75m² com 02 quartos à venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,75.0,535000.0,7133.33333333333,8028.33244392152,7019.92781217448
231956,Apartamento de 75m² com 02 quartos à venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,75.0,535000.0,7133.33333333333,8028.33244392152,7019.92781217448
231944,Apartamento de 75m² com 02 quartos à venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,75.0,540000.0,7200.0,8028.33244392152,7019.92781217448
231935,Apartamento de 75m² com 02 quartos à venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,75.0,540000.0,7200.0,8028.33244392152,7019.92781217448
231932,Apartamento de 75m² com 02 quartos à venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,75.0,540000.0,7200.0,8028.33244392152,7019.92781217448
231911,Apartamento de 75m² com 02 quartos à venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,2,2,2,75.0,540000.0,7200.0,8028.33244392152,7019.92781217448
224315,Apartamento de 122m² com 03 quartos sendo 01 suíte para locação e venda   Centro,Centro,Centro,3,3,2,122.0,540000.0,4426.22950819672,3969.0889863009,4114.37759196461
211457,Apartamento de 76m² com 02 suítes   Jardim Botânico,Jardim Botanico,Zona Sul,2,3,2,76.0,540000.0,7105.26315789474,7403.36272123417,7019.92781217448
206534,Apartamento de 110m² com 03 quartos à venda   Jardim Paulista,Jardim Paulista,Zona Leste,3,3,1,110.0,540000.0,4909.09090909091,4839.65243893052,4646.24632076016
205856,Apartamento de 96m² com 04 quartos para locação   Centro,Centro,Centro,4,2,2,96.0,540000.0,5625.0,3969.0889863009,4114.37759196461
195113,EXCELENTE OPORTUNIDADE PARA INVESTIMENTO OU MORADIA NA PRESIDENTE VARGAS,Jardim Sumare,Zona Sul,2,2,2,66.0,540000.0,8181.81818181818,6366.17718327786,7019.92781217448
194816,LINDO APARTAMENTO NOVISSÍMO NO JARDIM BOTÂNICO,Jardim Botanico,Zona Sul,2,2,2,90.0,540000.0,6000.0,7403.36272123417,7019.92781217448
159512,Apartamento de 57m² com 2 quartos   Jardim Nova Aliança.,Nova Alianca,Zona Sul,2,2,1,57.0,540000.0,9473.68421052632,7235.27815404702,7019.92781217448
93287,Apartamento de 101m² com 03 quartos à venda   Nova Aliança,Nova Alianca,Zona Sul,3,2,2,101.0,540000.0,5346.53465346535,7235.27815404702,7019.92781217448
84926,Apartamento de 142 m² com 03 quartos   Jardim Sumaré,Jardim Sumare,Zona Sul,3,3,2,142.0,540000.0,3802.81690140845,6366.17718327786,7019.92781217448
73220,Apartamento de 03 quartos para locação   Nova Aliança,Nova Alianca,Zona Sul,3,2,2,77.0,540000.0,7012.98701298701,7235.27815404702,7019.92781217448
85400,Apartamento de 98m² com 03 quartos à venda   Santa Cruz do José Jacques,Santa Cruz do Jose Jacques,Zona Sul,3,3,2,98.0,541000.0,5520.40816326531,6190.18466407645,7019.92781217448
161120,APARTAMENTO 03 DORMITÓRIOS 01 SUITE COM VARANDA GOURMET PRÓXIMO A AV. CARLOS CONSONI,Jardim Botanico,Zona Sul,3,3,1,89.0,544300.0,6115.73033707865,7403.36272123417,7019.92781217448
213929,Apartamento de 210m² com 04 quartos à venda   Centro,Centro,Centro,3,4,1,210.0,547000.0,2604.76190476191,3969.0889863009,4114.37759196461
238832,Apartamento de 63m² com 02 quartos para venda   Jardim Sumaré,Jardim Sumare,Zona Sul,2,1,1,63.0,548000.0,8698.4126984127,6366.17718327786,7019.92781217448
238811,Apartamento de 63m² com 02 quartos para locação   Jardim Sumaré,Jardim Sumare,Zona Sul,2,2,1,63.0,548000.0,8698.4126984127,6366.17718327786,7019.92781217448
238808,Apartamento de 63m² com 02 quartos para venda   Jardim Sumaré,Jardim Sumare,Zona Sul,2,2,1,63.0,548000.0,8698.4126984127,6366.17718327786,7019.92781217448
244409,Apartamento de 95m² com 03 quartos sendo 1 suíte para venda   Campos Eliseos,Campos Eliseos,Zona Norte,3,2,2,95.0,549000.0,5778.94736842105,4308.89631323999,4316.94719953754
96662,Apartamento de 75m² com 03 quartos para venda   Presidente Médici,Presidente Medici,Zona Leste,3,2,1,75.0,330000.0,4400.0,4508.64185474962,4646.24632076016
139061,Apartamento de 95m² com 03 quartos para locação e venda   Jardim Paulista,Jardim Paulista,Zona Leste,3,3,2,95.0,480000.0,5052.63157894737,4839.65243893052,4646.24632076016
207833,Apartamento de 124m² com 03 quatos   Centro,Centro,Centro,4,3,2,124.0,500000.0,4032.25806451613,3969.0889863009,4114.37759196461
189596,Apartamento de 01 quarto à venda   Jardim Irajá,Jardim Iraja,Zona Sul,1,1,1,51.0,500000.0,9803.92156862745,5843.60369977321,7019.92781217448
152393,Apartamento de 64m² com 02 quartos  Bosque das Juritis,Jardim Botanico,Zona Sul,2,2,1,64.0,510000.0,7968.75,7403.36272123417,7019.92781217448
200282,Apartamento   Padrão,Bosque das Juritis,Zona Sul,2,2,2,90.0,529000.0,5877.77777777778,8028.33244392152,7019.92781217448
86405,APARTAMENTO PRÓXIMO À AVENIDA INDEPENDÊNCIA,Vila Seixas,Centro,3,3,2,103.0,530000.0,5145.63106796117,4862.36131633665,4114.37759196461
130142,Apartamento de 97m² com 03 quarto com suíte à venda  Campos Elíseos,Campos Eliseos,Zona Norte,3,2,2,97.0,540000.0,5567.01030927835,4308.89631323999,4316.94719953754
121424,Apartamento de 149m² com 03 quartos sendo 01 suíte para locação e venda   Santa Cruz do José Jacques,Santa Cruz do Jose Jacques,Zona Sul,3,3,2,149.0,540000.0,3624.1610738255,6190.18466407645,7019.92781217448
206933,Apartaemento de 03 quartos com 156m²   Centro Ribeirão Preto,Centro,Centro,3,2,1,156.0,545000.0,3493.58974358974,3969.0889863009,4114.37759196461
245000,"Apartamento de 70m² com 02 quartos, sendo 01 suíte à venda   Jardim Palma Travassos",Presidente Medici,Zona Leste,2,2,2,70.0,550000.0,7857.14285714286,4508.64185474962,4646.24632076016
241943,Apartamento de 77m² com 03 quartos à venda   Nova Aliança,Nova Alianca,Zona Sul,3,2,2,77.0,550000.0,7142.85714285714,7235.27815404702,7019.92781217448
231842,Apartamento de 71m² com 02 quartos à venda   Bonfim Paulista,Bonfim Paulista,Zona Sul,2,2,1,71.0,550000.0,7746.47887323944,8197.59279884853,7019.92781217448
227558,Apartamento de 80m² com 02 quartos à venda   Jardim Paulista,Jardim Paulista,Zona Leste,2,2,2,80.0,550000.0,6875.0,4839.65243893052,4646.24632076016
218624,Apartamento de 67m² com 03 quartos à venda   Jardim Olhos D`Água,Jardim Olhos DAgua,Zona Sul,3,2,1,67.0,550000.0,8208.9552238806,9706.16858313729,7019.92781217448
213518,Apartamento de 122m² com 03 quartos à venda   Centro,Centro,Centro,3,3,2,122.0,550000.0,4508.19672131148,3969.0889863009,4114.37759196461
212624,Apartamento de 61m² com 02 quartos à venda   Jardim Olhos D`Água,Quinta da Primavera,Zona Sul,2,2,2,61.0,550000.0,9016.39344262295,8334.13944069942,7019.92781217448
205076,Apartamento térreo reformado à venda   Santa Cruz do José Jacques,Santa Cruz do Jose Jacques,Zona Sul,1,1,1,54.0,550000.0,10185.1851851852,6190.18466407645,7019.92781217448
202136,APARTAMENTO NO CENTRO,Centro,Centro,3,2,1,155.0,550000.0,3548.38709677419,3969.0889863009,4114.37759196461
200033,Apartamento de 75m² com 02 quartos à venda   Bairro Vila Amélia,Vila Amelia,Zona Oeste,2,2,1,75.0,550000.0,7333.33333333333,4740.17583820671,4568.83198282477
187598,APARTAMENTO PRÓXIMO À AVENIDA JOÃO FIÚSA,Republica,Zona Oeste,3,3,2,116.0,550000.0,4741.37931034483,5849.08600873347,4568.83198282477
178535,Apartamento de 43m² com 01 quarto para locação   Quinta da Primavera,Quinta da Primavera,Zona Sul,1,1,1,43.0,550000.0,12790.6976744186,8334.13944069942,7019.92781217448
177224,APARTAMENTO NO CENTRO,Centro,Centro,3,3,2,131.0,550000.0,4198.47328244275,3969.0889863009,4114.37759196461
168434,"LINDO APARTAMENTO PRONTO PARA MORAR, ULTIMAS UNIDADES!",Nova Alianca,Zona Sul,2,3,2,79.0,550000.0,6962.0253164557,7235.27815404702,7019.92781217448
167966,APARTAMENTO MOBILIADO NA AVENIDA MAURILIO BIAGI,Santa Cruz do Jose Jacques,Zona Sul,2,1,2,55.0,550000.0,10000.0,6190.18466407645,7019.92781217448
163067,Apartamento de 123m² com 3 quartos à venda   Santa Cruz,Santa Cruz do Jose Jacques,Zona Sul,3,2,2,123.0,550000.0,4471.54471544716,6190.18466407645,7019.92781217448
157787,Apartamento de 125m² com 03 quartos   Centro,Centro,Centro,3,5,2,125.0,550000.0,4400.0,3969.0889863009,4114.37759196461
153452,Apartamento de 129m² com 02 suítes à venda   Nova Aliança,Nova Alianca,Zona Sul,2,3,1,129.0,550000.0,4263.56589147287,7235.27815404702,7019.92781217448
150923,APARTAMENTO NO CENTRO,Centro,Centro,3,3,2,131.0,550000.0,4198.47328244275,3969.0889863009,4114.37759196461
145334,Apartamento de 81m² com 02 quartos à venda   Vila do Golf,Vila do Golf,Zona Sul,2,2,2,81.0,550000.0,6790.12345679012,9872.36315439169,7019.92781217448
137126,Apartamento de 03 quartos para locação   Centro,Centro,Centro,3,3,1,158.0,550000.0,3481.01265822785,3969.0889863009,4114.37759196461
131231,Apartamento   Padrão,Nova Alianca,Zona Sul,2,3,2,88.0,550000.0,6250.0,7235.27815404702,7019.92781217448
129260,APARTAMENTO PRÓXIMO À AVENIDA MEIRA JÚNIOR,Jardim Paulista,Zona Leste,3,1,2,126.0,550000.0,4365.07936507937,4839.65243893052,4646.24632076016
120947,Apartamento de 86m² com 02 quartos para locação e venda   Vila Seixas,Vila Seixas,Centro,2,2,2,86.0,550000.0,6395.3488372093,4862.36131633665,4114.37759196461
118808,APARTAMENTO NO JARDIM BOTÂNICO COM VARANDA GOURMET,Jardim Botanico,Zona Sul,3,2,2,54.0,550000.0,10185.1851851852,7403.36272123417,7019.92781217448
114557,"Apartamento para locação no Jd Botânico, Zonal Sul",Jardim Botanico,Zona Sul,2,3,2,73.0,550000.0,7534.24657534247,7403.36272123417,7019.92781217448
102461,Apartamento de 66m² com 02 quartos à venda   Jardim Paulista,Jardim Paulista,Zona Leste,2,2,1,66.0,550000.0,8333.33333333333,4839.65243893052,4646.24632076016
89129,LINDO APARTAEMNTO PROXÍMO A FIUSA,Jardim Iraja,Zona Sul,3,3,2,88.0,550000.0,6250.0,5843.60369977321,7019.92781217448
89114,APARTAMENTO PADRÃO NO JARDIM PAULISTA,Parque dos Bandeirantes,Zona Leste,3,2,2,110.0,550000.0,5000.0,4072.45658506483,4646.24632076016
65846,Apartamento de 172m² com 03 quartos para venda   Higienópolis,Higienopolis,Centro,3,4,2,172.0,550000.0,3197.67441860465,3745.12101181726,4114.37759196461
182054,APARTAMENTO PRÓXIMO À RODOVIA JOSÉ FREGONEZZI,Jardim Olhos DAgua,Zona Sul,1,2,1,69.0,551323.0,7990.1884057971,9706.16858313729,7019.92781217448
142205,Apartamento de 83m² com 03 quarto sendo 01 suíte à venda   Centro,Centro,Centro,3,2,2,83.0,552000.0,6650.60240963855,3969.0889863009,4114.37759196461
239213,APARTAMENTO 03 DORMITÓRIOS 01 SUITE COM VARANDA GOURMET PRÓXIMO A AV. CARLOS CONSONI,Jardim Botanico,Zona Sul,3,3,1,89.0,553200.0,6215.73033707865,7403.36272123417,7019.92781217448
183311,Apartamento de 61m² com 02 quartos à venda   Quinta da Primavera,Quinta da Primavera,Zona Sul,2,2,1,61.0,555000.0,9098.3606557377,8334.13944069942,7019.92781217448
176873,Apartamento de 69m² com 02 suítes à venda   Nova Aliança,Nova Alianca,Zona Sul,2,3,1,69.0,557973.7,8086.57536231884,7235.27815404702,7019.92781217448
242801,Apartamento de 61m² com 01 suíte à venda   Quinta da Primavera,Quinta da Primavera,Zona Sul,1,2,1,61.0,559000.0,9163.93442622951,8334.13944069942,7019.92781217448
238820,Apartamento de 69m² com 02 quartos para venda   Jardim Sumaré,Jardim Sumare,Zona Sul,2,2,1,69.0,559000.0,8101.44927536232,6366.17718327786,7019.92781217448
197027,Apartamento de 141m² com 03 quartos à venda   Centro,Centro,Centro,3,1,1,141.0,490000.0,3475.17730496454,3969.0889863009,4114.37759196461
237668,Apartamento de 95m² com 03 quartos à venda   Campos Elíseos,Campos Eliseos,Zona Norte,3,2,2,95.0,560000.0,5894.73684210526,4308.89631323999,4316.94719953754
198755,Apartamento de 62m² com 02 quartos   Jardim Botânico,Jardim Botanico,Zona Sul,2,2,1,62.0,560000.0,9032.25806451613,7403.36272123417,7019.92781217448
164375,Apartamento de 110m² com 03 quartos à venda   Jardim Paulista,Jardim Paulista,Zona Leste,3,3,1,110.0,560000.0,5090.90909090909,4839.65243893052,4646.24632076016
146720,Apartamento de 82m² com 03 quartos para locação e venda   Nova Aliança,Nova Alianca,Zona Sul,3,2,2,82.0,560000.0,6829.26829268293,7235.27815404702,7019.92781217448
128153,Apartamento de 142m² com 03 quartos à venda   Jardim Sumaré,Jardim Sumare,Zona Sul,3,2,2,142.0,560000.0,3943.66197183099,6366.17718327786,7019.92781217448
112754,Apartamento de 88m² com 02 quartos à venda   Santa Cruz do Jose Jacques,Santa Cruz do Jose Jacques,Zona Sul,2,2,1,88.0,560000.0,6363.63636363636,6190.18466407645,7019.92781217448
